机动车交通事故责任强制保险,583,34,女,39900,2017-07-19,717,互动
阳光商业机动车辆保险,1454,28,女,39900,2017-07-25,2065,互动
机动车交通事故责任强制保险,1491,28,女,39900,2017-07-25,896,互动
机动车交通事故责任强制保险,2143,29,男,39900,2017-07-04,627,新直销
机动车交通事故责任强制保险,2467,38,男,39900,2017-07-03,896,新直销
阳光商业机动车辆保险,2979,31,男,39900,2017-07-14,2106,新直销
机动车交通事故责任强制保险,3085,48,男,39900,2017-07-02,986,新直销
阳光商业机动车辆保险,3419,45,男,39900,2017-07-02,1920,互动
阳光商业机动车辆保险,3786,29,男,39900,2017-07-04,1125,新直销
阳光商业机动车辆保险,51,50,男,39800,2017-07-05,1200,新直销
机动车交通事故责任强制保险,115,26,男,39800,2017-07-28,1038,互动
机动车交通事故责任强制保险,579,40,男,39800,2017-07-27,934,直销
机动车交通事故责任强制保险,595,30,男,39800,2017-07-09,726,直销
机动车交通事故责任强制保险,760,29,男,39800,2017-07-05,1038,新直销
阳光商业机动车辆保险,899,26,男,39800,2017-07-28,3429,互动
阳光商业机动车辆保险,920,42,男,39800,2017-07-15,993,直销
机动车交通事故责任强制保险,1279,33,女,39800,2017-07-04,717,专属卖场
机动车交通事故责任强制保险,1495,47,男,39800,2017-07-26,906,直销
机动车交通事故责任强制保险,1781,50,男,39800,2017-07-05,934,新直销
机动车交通事故责任强制保险,1882,42,男,39800,2017-07-15,807,直销
阳光商业机动车辆保险,2920,33,女,39800,2017-07-04,830,专属卖场
机动车交通事故责任强制保险,328,27,男,39000,2017-07-10,792,直销
机动车交通事故责任强制保险,384,27,女,39000,2017-07-24,1132,直销
机动车交通事故责任强制保险,1757,52,男,39000,2017-07-06,906,新直销
阳光商业机动车辆保险,3186,52,男,39000,2017-07-06,831,新直销
阳光商业机动车辆保险,3725,29,女,39000,2017-07-24,1075,互动
机动车交通事故责任强制保险,3843,41,男,39000,2017-07-06,792,直销
机动车交通事故责任强制保险,4489,54,男,39000,2017-07-25,792,直销
机动车交通事故责任强制保险,369,29,男,38900,2017-07-04,807,新直销
机动车交通事故责任强制保险,438,38,男,38900,2017-07-27,627,新直销
机动车交通事故责任强制保险,621,29,男,38900,2017-07-28,717,新直销
阳光商业机动车辆保险,1114,38,男,38900,2017-07-27,835,新直销
机动车交通事故责任强制保险,1378,28,女,38900,2017-07-04,627,互动
阳光商业机动车辆保险,1799,41,男,38900,2017-07-22,2648,专属卖场
阳光商业机动车辆保险,3457,29,男,38900,2017-07-04,2023,新直销
机动车交通事故责任强制保险,3532,29,男,38900,2017-07-05,627,直销
阳光商业机动车辆保险,3640,37,男,38900,2017-07-22,1626,专属卖场
阳光商业机动车辆保险,3641,28,男,38900,2017-07-25,1221,新直销
机动车交通事故责任强制保险,4430,39,男,38900,2017-07-17,896,互动
机动车交通事故责任强制保险,436,47,男,38800,2017-07-07,726,新直销
阳光商业机动车辆保险,1517,,未说明,38800,2017-07-05,1002,直销
机动车交通事故责任强制保险,1855,,未说明,38800,2017-07-05,1066,直销
机动车交通事故责任强制保险,2402,37,男,38800,2017-07-19,627,新直销
阳光商业机动车辆保险,4329,47,男,38800,2017-07-07,827,新直销
机动车交通事故责任强制保险,474,34,男,38500,2017-07-24,1038,新直销
阳光商业机动车辆保险,1254,34,男,38500,2017-07-24,877,新直销
机动车交通事故责任强制保险,1788,39,男,38500,2017-07-30,726,新直销
阳光商业机动车辆保险,1957,35,男,38500,2017-07-25,626,新直销
机动车交通事故责任强制保险,2643,41,男,38500,2017-07-21,726,互动
机动车交通事故责任强制保险,3428,35,男,38500,2017-07-25,726,新直销
阳光商业机动车辆保险,4355,64,男,38500,2017-07-21,1360,专属卖场
机动车交通事故责任强制保险,19,30,男,38300,2017-07-15,934,新直销
阳光商业机动车辆保险,199,49,男,38300,2017-07-28,844,新直销
阳光商业机动车辆保险,3651,30,男,38300,2017-07-15,952,新直销
机动车交通事故责任强制保险,1922,46,男,38250,2017-07-11,627,直销
机动车交通事故责任强制保险,715,54,男,38200,2017-07-23,1019,直销
阳光商业机动车辆保险,3695,54,男,38200,2017-07-23,1264,直销
机动车交通事故责任强制保险,225,38,男,38000,2017-07-08,1019,互动
机动车交通事故责任强制保险,333,31,男,38000,2017-07-10,1038,直销
阳光商业机动车辆保险,393,38,男,38000,2017-07-08,1687,互动
机动车交通事故责任强制保险,435,54,男,38000,2017-07-03,1019,专属卖场
机动车交通事故责任强制保险,462,39,男,38000,2017-07-05,792,直销
机动车交通事故责任强制保险,748,49,男,38000,2017-07-13,1132,直销
机动车交通事故责任强制保险,841,38,男,38000,2017-07-14,792,直销
机动车交通事故责任强制保险,898,42,男,38000,2017-07-30,726,直销
阳光商业机动车辆保险,1347,41,男,38000,2017-07-02,1436,直销
机动车交通事故责任强制保险,1571,48,男,38000,2017-07-05,726,互动
阳光商业机动车辆保险,1580,47,男,38000,2017-07-08,1167,直销
阳光商业机动车辆保险,1751,54,男,38000,2017-07-03,1429,专属卖场
阳光商业机动车辆保险,1801,33,男,38000,2017-07-16,1192,互动
机动车交通事故责任强制保险,1870,47,男,38000,2017-07-08,792,直销
机动车交通事故责任强制保险,2093,37,男,38000,2017-07-03,896,新直销
机动车交通事故责任强制保险,2543,32,男,38000,2017-07-06,1132,直销
机动车交通事故责任强制保险,2655,36,男,38000,2017-07-17,1019,直销
机动车交通事故责任强制保险,2662,41,男,38000,2017-07-02,792,直销
机动车交通事故责任强制保险,2933,35,男,38000,2017-07-20,792,直销
阳光商业机动车辆保险,3199,38,男,38000,2017-07-17,1302,直销
阳光商业机动车辆保险,3405,49,男,38000,2017-07-11,2390,专属卖场
机动车交通事故责任强制保险,3527,48,男,38000,2017-07-13,1019,专属卖场
机动车交通事故责任强制保险,3607,48,男,38000,2017-07-07,792,直销
阳光商业机动车辆保险,3645,48,男,38000,2017-07-05,827,互动
机动车交通事故责任强制保险,3744,29,男,38000,2017-07-27,792,直销
阳光商业机动车辆保险,3991,48,男,38000,2017-07-13,1123,专属卖场
机动车交通事故责任强制保险,4057,49,男,38000,2017-07-11,1132,专属卖场
机动车交通事故责任强制保险,4174,46,男,38000,2017-07-21,792,互动
阳光商业机动车辆保险,4440,42,男,38000,2017-07-30,626,直销
阳光商业机动车辆保险,4455,49,男,38000,2017-07-13,2288,直销
机动车交通事故责任强制保险,360,33,男,37900,2017-07-25,627,新直销
阳光商业机动车辆保险,596,33,男,37900,2017-07-25,715,新直销
机动车交通事故责任强制保险,1659,37,男,37900,2017-07-13,896,新直销
机动车交通事故责任强制保险,3031,34,男,37900,2017-07-27,627,新直销
机动车交通事故责任强制保险,3086,49,男,37900,2017-07-29,627,互动
机动车交通事故责任强制保险,3100,61,男,37900,2017-07-19,1038,互动
阳光商业机动车辆保险,129,28,男,37800,2017-07-27,1206,直销
机动车交通事故责任强制保险,240,42,男,37800,2017-07-16,717,专属卖场
机动车交通事故责任强制保险,292,49,男,37800,2017-07-18,943,专属卖场
机动车交通事故责任强制保险,565,34,男,37800,2017-07-16,627,新直销
机动车交通事故责任强制保险,651,30,男,37800,2017-07-26,717,互动
机动车交通事故责任强制保险,1102,30,男,37800,2017-07-01,726,新直销
阳光商业机动车辆保险,1395,49,男,37800,2017-07-18,1201,专属卖场
机动车交通事故责任强制保险,1834,28,男,37800,2017-07-27,1132,直销
机动车交通事故责任强制保险,2160,52,女,37800,2017-07-12,717,直销
机动车交通事故责任强制保险,2504,54,男,37800,2017-07-10,1038,专属卖场
机动车交通事故责任强制保险,3216,44,男,37800,2017-07-23,807,直销
阳光商业机动车辆保险,3556,37,女,37800,2017-07-11,1151,专属卖场
阳光商业机动车辆保险,3891,30,男,37800,2017-07-01,695,新直销
阳光商业机动车辆保险,4065,52,女,37800,2017-07-12,993,直销
阳光商业机动车辆保险,4077,44,男,37800,2017-07-23,1013,直销
阳光商业机动车辆保险,4137,34,男,37800,2017-07-16,1279,新直销
机动车交通事故责任强制保险,4325,48,男,37800,2017-07-24,792,直销
机动车交通事故责任强制保险,269,48,男,37600,2017-07-05,1132,专属卖场
阳光商业机动车辆保险,2928,48,男,37600,2017-07-05,1871,专属卖场
阳光商业机动车辆保险,3477,47,男,37600,2017-07-26,1946,专属卖场
机动车交通事故责任强制保险,2078,33,男,37400,2017-07-06,627,新直销
机动车交通事故责任强制保险,2488,29,男,37400,2017-07-18,896,互动
阳光商业机动车辆保险,863,36,男,37300,2017-07-21,2056,新直销
阳光商业机动车辆保险,281,39,男,37000,2017-07-30,1015,新直销
阳光商业机动车辆保险,643,44,女,37000,2017-07-24,1078,互动
阳光商业机动车辆保险,1593,46,男,37000,2017-07-13,731,新直销
机动车交通事故责任强制保险,2177,39,男,37000,2017-07-30,726,新直销
机动车交通事故责任强制保险,2430,50,男,37000,2017-07-12,792,专属卖场
机动车交通事故责任强制保险,2458,62,男,37000,2017-07-28,726,新直销
阳光商业机动车辆保险,2560,28,男,37000,2017-07-18,719,新直销
机动车交通事故责任强制保险,2596,43,男,37000,2017-07-18,934,新直销
阳光商业机动车辆保险,3156,62,男,37000,2017-07-28,526,新直销
阳光商业机动车辆保险,3937,49,男,37000,2017-07-19,1374,专属卖场
机动车交通事故责任强制保险,4162,40,男,37000,2017-07-06,807,新直销
机动车交通事故责任强制保险,1241,31,女,36900,2017-07-25,627,新直销
阳光商业机动车辆保险,1306,31,女,36900,2017-07-13,1794,新直销
机动车交通事故责任强制保险,1674,45,男,36900,2017-07-03,830,新直销
机动车交通事故责任强制保险,2120,37,男,36900,2017-07-08,807,互动
机动车交通事故责任强制保险,2607,40,女,36900,2017-07-13,627,新直销
机动车交通事故责任强制保险,2620,43,男,36900,2017-07-11,1038,专属卖场
阳光商业机动车辆保险,2943,37,男,36900,2017-07-08,1147,互动
机动车交通事故责任强制保险,65,46,男,36800,2017-07-04,726,新直销
机动车交通事故责任强制保险,171,25,男,36800,2017-07-21,807,专属卖场
阳光商业机动车辆保险,189,36,男,36800,2017-07-08,993,专属卖场
机动车交通事故责任强制保险,193,34,男,36800,2017-07-11,792,直销
机动车交通事故责任强制保险,508,36,男,36800,2017-07-08,830,专属卖场
阳光商业机动车辆保险,1484,47,男,36800,2017-07-21,1044,新直销
阳光商业机动车辆保险,2648,25,男,36800,2017-07-21,596,专属卖场
机动车交通事故责任强制保险,2705,48,男,36800,2017-07-10,1038,直销
机动车交通事故责任强制保险,3810,41,男,36800,2017-07-25,726,直销
机动车交通事故责任强制保险,3885,29,男,36800,2017-07-14,830,新直销
机动车交通事故责任强制保险,4109,47,男,36800,2017-07-21,1038,新直销
机动车交通事故责任强制保险,1692,51,男,36500,2017-07-19,1019,专属卖场
机动车交通事故责任强制保险,1025,46,男,36400,2017-07-01,717,互动
阳光商业机动车辆保险,602,53,男,36300,2017-07-27,2725,专属卖场
机动车交通事故责任强制保险,136,29,男,36000,2017-07-13,1019,专属卖场
机动车交通事故责任强制保险,264,29,男,36000,2017-07-30,807,直销
阳光商业机动车辆保险,762,45,女,36000,2017-07-20,2271,专属卖场
机动车交通事故责任强制保险,838,50,男,36000,2017-07-08,792,直销
阳光商业机动车辆保险,926,43,男,36000,2017-07-27,991,专属卖场
阳光商业机动车辆保险,1197,35,男,36000,2017-07-29,951,直销
机动车交通事故责任强制保险,1353,30,男,36000,2017-07-18,627,新直销
机动车交通事故责任强制保险,1376,50,男,36000,2017-07-21,726,互动
机动车交通事故责任强制保险,1380,54,男,36000,2017-07-17,792,直销
阳光商业机动车辆保险,1405,30,男,36000,2017-07-18,1320,新直销
阳光商业机动车辆保险,1576,26,男,36000,2017-07-28,1268,直销
机动车交通事故责任强制保险,1883,50,男,36000,2017-07-02,792,专属卖场
机动车交通事故责任强制保险,1934,40,男,36000,2017-07-25,726,直销
机动车交通事故责任强制保险,2479,30,男,36000,2017-07-09,906,互动
机动车交通事故责任强制保险,2703,42,男,36000,2017-07-18,792,直销
阳光商业机动车辆保险,2811,42,男,36000,2017-07-18,761,直销
阳光商业机动车辆保险,2981,54,男,36000,2017-07-17,761,直销
阳光商业机动车辆保险,3146,28,男,36000,2017-07-23,1990,专属卖场
阳光商业机动车辆保险,3317,45,男,36000,2017-07-12,626,新直销
机动车交通事故责任强制保险,3483,49,男,36000,2017-07-17,726,直销
机动车交通事故责任强制保险,3731,32,男,36000,2017-07-14,726,直销
机动车交通事故责任强制保险,3783,26,男,36000,2017-07-28,1132,直销
机动车交通事故责任强制保险,3882,41,男,36000,2017-07-08,792,直销
机动车交通事故责任强制保险,3917,45,女,36000,2017-07-20,1132,专属卖场
阳光商业机动车辆保险,4079,38,男,36000,2017-07-09,1221,直销
阳光商业机动车辆保险,4243,30,男,36000,2017-07-09,1005,互动
阳光商业机动车辆保险,1398,29,男,35900,2017-07-06,675,新直销
机动车交通事故责任强制保险,3471,29,男,35900,2017-07-06,627,新直销
机动车交通事故责任强制保险,1653,54,男,35800,2017-07-20,627,新直销
阳光商业机动车辆保险,206,55,男,35500,2017-07-05,724,新直销
阳光商业机动车辆保险,986,27,女,35500,2017-07-04,2389,专属卖场
机动车交通事故责任强制保险,1545,27,女,35500,2017-07-04,1132,专属卖场
机动车交通事故责任强制保险,2567,39,男,35400,2017-07-04,934,直销
阳光商业机动车辆保险,1976,37,男,35300,2017-07-11,1126,直销
机动车交通事故责任强制保险,3967,37,男,35300,2017-07-11,627,直销
机动车交通事故责任强制保险,341,40,男,35000,2017-07-26,792,直销
阳光商业机动车辆保险,383,33,男,35000,2017-07-18,731,直销
机动车交通事故责任强制保险,557,40,男,35000,2017-07-25,717,互动
机动车交通事故责任强制保险,861,51,男,35000,2017-07-17,1132,专属卖场
机动车交通事故责任强制保险,932,29,男,35000,2017-07-27,726,新直销
阳光商业机动车辆保险,1065,28,男,35000,2017-07-17,1268,专属卖场
机动车交通事故责任强制保险,1223,41,男,35000,2017-07-22,906,直销
机动车交通事故责任强制保险,1473,57,男,35000,2017-07-13,934,新直销
机动车交通事故责任强制保险,1525,44,男,35000,2017-07-21,792,新直销
阳光商业机动车辆保险,1843,31,男,35000,2017-07-03,2850,专属卖场
机动车交通事故责任强制保险,1956,39,男,35000,2017-07-28,1132,互动
阳光商业机动车辆保险,2025,57,男,35000,2017-07-13,999,新直销
阳光商业机动车辆保险,2066,29,男,35000,2017-07-27,626,新直销
机动车交通事故责任强制保险,2304,53,男,35000,2017-07-02,792,新直销
机动车交通事故责任强制保险,2342,47,女,35000,2017-07-04,792,互动
机动车交通事故责任强制保险,2383,29,男,35000,2017-07-05,906,直销
机动车交通事故责任强制保险,2741,30,男,35000,2017-07-28,1019,互动
机动车交通事故责任强制保险,2783,31,男,35000,2017-07-03,896,专属卖场
机动车交通事故责任强制保险,2872,28,男,35000,2017-07-17,1132,专属卖场
阳光商业机动车辆保险,3032,39,男,35000,2017-07-28,1268,互动
机动车交通事故责任强制保险,3160,47,男,35000,2017-07-28,792,直销
机动车交通事故责任强制保险,3164,39,男,35000,2017-07-13,726,新直销
阳光商业机动车辆保险,3418,27,男,35000,2017-07-08,1373,专属卖场
机动车交通事故责任强制保险,3573,59,男,35000,2017-07-30,726,新直销
机动车交通事故责任强制保险,3606,48,男,35000,2017-07-04,906,直销
机动车交通事故责任强制保险,3754,0,男,35000,2017-07-18,1132,直销
机动车交通事故责任强制保险,3769,27,男,35000,2017-07-08,1019,专属卖场
机动车交通事故责任强制保险,3820,27,男,35000,2017-07-28,1132,直销
阳光商业机动车辆保险,3892,27,男,35000,2017-07-28,1688,直销
机动车交通事故责任强制保险,3915,49,男,35000,2017-07-14,934,新直销
机动车交通事故责任强制保险,4123,43,男,35000,2017-07-12,1019,互动
阳光商业机动车辆保险,4161,44,男,35000,2017-07-06,1555,直销
机动车交通事故责任强制保险,4366,36,男,35000,2017-07-14,896,专属卖场
阳光商业机动车辆保险,47,50,女,34900,2017-07-27,1195,新直销
机动车交通事故责任强制保险,685,50,女,34900,2017-07-27,627,新直销
机动车交通事故责任强制保险,2447,44,男,34900,2017-07-23,934,新直销
阳光商业机动车辆保险,2764,40,男,34900,2017-07-27,1192,新直销
阳光商业机动车辆保险,3141,45,男,34900,2017-07-25,887,专属卖场
机动车交通事故责任强制保险,3749,44,男,34900,2017-07-19,627,新直销
阳光商业机动车辆保险,450,37,男,34800,2017-07-06,1350,直销
阳光商业机动车辆保险,744,33,女,34800,2017-07-24,1671,新直销
阳光商业机动车辆保险,812,33,男,34800,2017-07-30,1362,直销
阳光商业机动车辆保险,1191,40,男,34800,2017-07-10,1025,专属卖场
机动车交通事故责任强制保险,1724,33,男,34800,2017-07-30,627,直销
机动车交通事故责任强制保险,2416,48,男,34800,2017-07-06,896,直销
机动车交通事故责任强制保险,2492,37,男,34800,2017-07-06,807,直销
阳光商业机动车辆保险,2883,38,男,34800,2017-07-24,1192,新直销
机动车交通事故责任强制保险,2913,40,男,34800,2017-07-10,792,专属卖场
阳光商业机动车辆保险,3737,23,男,34800,2017-07-18,596,直销
机动车交通事故责任强制保险,4095,33,女,34800,2017-07-24,807,新直销
阳光商业机动车辆保险,1179,47,男,34500,2017-07-04,1350,互动
阳光商业机动车辆保险,1750,39,男,34500,2017-07-03,1055,专属卖场
机动车交通事故责任强制保险,2908,47,男,34500,2017-07-04,896,互动
机动车交通事故责任强制保险,3250,52,男,34500,2017-07-05,627,新直销
机动车交通事故责任强制保险,43,35,男,34000,2017-07-23,726,直销
阳光商业机动车辆保险,110,48,男,34000,2017-07-19,917,互动
机动车交通事故责任强制保险,194,46,男,34000,2017-07-30,726,直销
阳光商业机动车辆保险,452,46,男,34000,2017-07-27,1078,新直销
机动车交通事故责任强制保险,642,44,男,34000,2017-07-05,1019,直销
阳光商业机动车辆保险,670,30,男,34000,2017-07-09,1028,直销
机动车交通事故责任强制保险,1225,44,男,34000,2017-07-04,726,直销
机动车交通事故责任强制保险,1285,27,女,34000,2017-07-26,906,互动
机动车交通事故责任强制保险,1324,50,男,34000,2017-07-14,934,互动
阳光商业机动车辆保险,1360,32,男,34000,2017-07-09,1659,专属卖场
机动车交通事故责任强制保险,1391,48,男,34000,2017-07-19,604,互动
机动车交通事故责任强制保险,1534,40,男,34000,2017-07-29,1019,直销
机动车交通事故责任强制保险,1567,32,男,34000,2017-07-09,1132,专属卖场
机动车交通事故责任强制保险,1664,36,男,34000,2017-07-17,726,直销
阳光商业机动车辆保险,2315,54,女,34000,2017-07-28,1668,互动
机动车交通事故责任强制保险,2895,29,男,34000,2017-07-07,726,专属卖场
阳光商业机动车辆保险,2995,44,男,34000,2017-07-05,1221,直销
机动车交通事故责任强制保险,3264,46,男,34000,2017-07-27,1019,新直销
机动车交通事故责任强制保险,3460,47,男,34000,2017-07-30,717,互动
机动车交通事故责任强制保险,3590,28,男,34000,2017-07-21,726,直销
机动车交通事故责任强制保险,3656,54,女,34000,2017-07-28,906,互动
机动车交通事故责任强制保险,4101,47,男,34000,2017-07-06,726,直销
阳光商业机动车辆保险,4183,35,男,34000,2017-07-17,1044,互动
机动车交通事故责任强制保险,943,31,男,33900,2017-07-03,627,新直销
机动车交通事故责任强制保险,1432,38,男,33800,2017-07-18,726,新直销
阳光商业机动车辆保险,2308,38,男,33800,2017-07-28,1124,直销
阳光商业机动车辆保险,2719,38,男,33800,2017-07-18,731,新直销
阳光商业机动车辆保险,2775,41,女,33800,2017-07-13,626,新直销
机动车交通事故责任强制保险,3585,38,男,33800,2017-07-28,1038,直销
阳光商业机动车辆保险,308,32,女,33000,2017-07-03,1266,直销
阳光商业机动车辆保险,404,31,男,33000,2017-07-03,1182,直销
阳光商业机动车辆保险,444,35,男,33000,2017-07-11,1301,直销
机动车交通事故责任强制保险,601,29,男,33000,2017-07-11,807,专属卖场
阳光商业机动车辆保险,692,30,男,33000,2017-07-28,1091,专属卖场
机动车交通事故责任强制保险,970,31,男,33000,2017-07-14,1019,直销
机动车交通事故责任强制保险,1120,38,男,33000,2017-07-17,726,互动
阳光商业机动车辆保险,1328,27,女,33000,2017-07-13,1870,直销
机动车交通事故责任强制保险,1555,45,男,33000,2017-07-19,726,新直销
机动车交通事故责任强制保险,1760,31,男,33000,2017-07-03,726,直销
机动车交通事故责任强制保险,2183,29,男,33000,2017-07-11,726,直销
阳光商业机动车辆保险,2204,45,男,33000,2017-07-19,1044,新直销
机动车交通事故责任强制保险,2397,30,男,33000,2017-07-28,1019,专属卖场
机动车交通事故责任强制保险,2994,27,女,33000,2017-07-10,1132,互动
机动车交通事故责任强制保险,3189,48,男,33000,2017-07-03,1038,新直销
机动车交通事故责任强制保险,3277,29,男,33000,2017-07-17,726,直销
机动车交通事故责任强制保险,3570,33,男,33000,2017-07-20,830,直销
阳光商业机动车辆保险,3864,45,男,33000,2017-07-13,761,互动
机动车交通事故责任强制保险,3913,31,男,33000,2017-07-17,830,直销
机动车交通事故责任强制保险,3960,40,男,33000,2017-07-17,726,直销
机动车交通事故责任强制保险,4190,45,男,33000,2017-07-13,792,互动
机动车交通事故责任强制保险,4443,35,男,33000,2017-07-11,792,直销
机动车交通事故责任强制保险,386,29,男,32900,2017-07-15,627,新直销
机动车交通事故责任强制保险,395,38,男,32900,2017-07-01,627,新直销
机动车交通事故责任强制保险,677,51,女,32900,2017-07-30,717,新直销
阳光商业机动车辆保险,700,33,男,32900,2017-07-20,1309,新直销
机动车交通事故责任强制保险,1563,19,男,32900,2017-07-28,896,直销
机动车交通事故责任强制保险,1677,42,男,32900,2017-07-27,627,新直销
阳光商业机动车辆保险,2847,19,男,32900,2017-07-28,993,直销
阳光商业机动车辆保险,4470,53,男,32900,2017-07-22,984,新直销
机动车交通事故责任强制保险,2,47,男,32800,2017-07-13,896,新直销
机动车交通事故责任强制保险,2537,45,男,32800,2017-07-07,1038,新直销
阳光商业机动车辆保险,4221,45,男,32800,2017-07-07,1182,新直销
机动车交通事故责任强制保险,15,52,男,32700,2017-07-03,1132,专属卖场
阳光商业机动车辆保险,3064,52,男,32700,2017-07-03,1436,专属卖场
阳光商业机动车辆保险,409,45,男,32400,2017-07-25,2223,专属卖场
阳光商业机动车辆保险,600,36,女,32400,2017-07-17,2006,新直销
机动车交通事故责任强制保险,913,29,女,32400,2017-07-29,807,直销
机动车交通事故责任强制保险,1536,69,男,32400,2017-07-03,807,新直销
机动车交通事故责任强制保险,3599,48,女,32400,2017-07-18,627,新直销
机动车交通事故责任强制保险,3628,45,男,32400,2017-07-25,1132,专属卖场
阳光商业机动车辆保险,3928,69,男,32400,2017-07-03,1147,新直销
机动车交通事故责任强制保险,4405,36,女,32400,2017-07-17,807,新直销
机动车交通事故责任强制保险,4418,31,男,32400,2017-07-26,807,新直销
阳光商业机动车辆保险,4460,31,男,32400,2017-07-26,1192,新直销
机动车交通事故责任强制保险,215,48,男,32000,2017-07-27,726,直销
机动车交通事故责任强制保险,233,0,男,32000,2017-07-28,1132,直销
阳光商业机动车辆保险,300,30,男,32000,2017-07-07,1322,互动
机动车交通事故责任强制保险,1286,51,男,32000,2017-07-09,1142,直销
机动车交通事故责任强制保险,1483,47,男,32000,2017-07-14,726,新直销
阳光商业机动车辆保险,1705,36,女,32000,2017-07-24,1268,直销
阳光商业机动车辆保险,1723,31,男,32000,2017-07-09,862,直销
阳光商业机动车辆保险,1980,50,男,32000,2017-07-29,693,新直销
机动车交通事故责任强制保险,2399,22,男,32000,2017-07-28,792,直销
机动车交通事故责任强制保险,2464,41,女,32000,2017-07-04,1019,互动
阳光商业机动车辆保险,2583,48,男,32000,2017-07-27,614,直销
阳光商业机动车辆保险,2663,46,男,32000,2017-07-28,1078,直销
阳光商业机动车辆保险,2720,51,男,32000,2017-07-09,2353,直销
阳光商业机动车辆保险,2799,22,男,32000,2017-07-25,761,专属卖场
机动车交通事故责任强制保险,2808,48,男,32000,2017-07-03,792,新直销
机动车交通事故责任强制保险,3003,22,男,32000,2017-07-25,906,专属卖场
机动车交通事故责任强制保险,3011,38,男,32000,2017-07-23,792,互动
机动车交通事故责任强制保险,3021,43,男,32000,2017-07-13,1019,互动
机动车交通事故责任强制保险,3056,44,男,32000,2017-07-11,906,直销
机动车交通事故责任强制保险,3061,31,男,32000,2017-07-14,726,新直销
阳光商业机动车辆保险,3285,31,男,32000,2017-07-29,1078,直销
机动车交通事故责任强制保险,3307,31,男,32000,2017-07-29,792,直销
阳光商业机动车辆保险,3390,50,男,32000,2017-07-12,1268,互动
阳光商业机动车辆保险,3576,41,女,32000,2017-07-04,1017,互动
阳光商业机动车辆保险,3727,22,男,32000,2017-07-28,1268,直销
机动车交通事故责任强制保险,4005,50,男,32000,2017-07-12,1019,互动
机动车交通事故责任强制保险,4108,53,男,32000,2017-07-25,906,直销
机动车交通事故责任强制保险,4338,46,男,32000,2017-07-25,1132,直销
阳光商业机动车辆保险,1503,41,男,31990,2017-07-27,715,新直销
机动车交通事故责任强制保险,1657,41,男,31990,2017-07-27,627,新直销
阳光商业机动车辆保险,54,45,女,31800,2017-07-18,1596,专属卖场
阳光商业机动车辆保险,413,35,男,31800,2017-07-30,2924,专属卖场
机动车交通事故责任强制保险,906,27,男,31800,2017-07-09,726,直销
机动车交通事故责任强制保险,1789,54,男,31800,2017-07-24,792,互动
机动车交通事故责任强制保险,1892,45,男,31800,2017-07-11,830,直销
机动车交通事故责任强制保险,2147,36,男,31800,2017-07-05,896,专属卖场
机动车交通事故责任强制保险,2423,35,男,31800,2017-07-06,726,专属卖场
机动车交通事故责任强制保险,3093,35,男,31800,2017-07-30,896,专属卖场
阳光商业机动车辆保险,3596,36,男,31800,2017-07-05,2672,专属卖场
阳光商业机动车辆保险,3894,35,男,31800,2017-07-06,596,专属卖场
机动车交通事故责任强制保险,4089,45,女,31800,2017-07-18,896,专属卖场
阳光商业机动车辆保险,4138,33,男,31800,2017-07-06,2696,专属卖场
机动车交通事故责任强制保险,4410,33,男,31800,2017-07-06,896,专属卖场
阳光商业机动车辆保险,100,49,男,31000,2017-07-04,827,新直销
机动车交通事故责任强制保险,228,49,男,31000,2017-07-04,1038,新直销
机动车交通事故责任强制保险,274,48,男,31000,2017-07-19,896,新直销
阳光商业机动车辆保险,373,31,男,31000,2017-07-25,1297,新直销
机动车交通事故责任强制保险,1084,29,男,31000,2017-07-21,1038,专属卖场
阳光商业机动车辆保险,1194,30,男,31000,2017-07-27,745,新直销
机动车交通事故责任强制保险,1377,35,男,31000,2017-07-07,726,新直销
机动车交通事故责任强制保险,2422,30,男,31000,2017-07-14,627,新直销
阳光商业机动车辆保险,2436,35,男,31000,2017-07-07,766,新直销
阳光商业机动车辆保险,2501,36,男,31000,2017-07-21,546,专属卖场
机动车交通事故责任强制保险,2850,36,男,31000,2017-07-28,792,直销
机动车交通事故责任强制保险,2949,31,男,31000,2017-07-25,830,新直销
机动车交通事故责任强制保险,3326,34,男,31000,2017-07-01,627,新直销
阳光商业机动车辆保险,3398,45,男,31000,2017-07-28,862,直销
机动车交通事故责任强制保险,3957,42,男,31000,2017-07-25,792,直销
机动车交通事故责任强制保险,4016,36,男,31000,2017-07-21,792,专属卖场
机动车交通事故责任强制保险,971,36,女,30900,2017-07-04,627,专属卖场
机动车交通事故责任强制保险,2891,29,男,30900,2017-07-19,717,新直销
阳光商业机动车辆保险,4386,36,女,30900,2017-07-04,787,专属卖场
机动车交通事故责任强制保险,3518,27,男,30800,2017-07-06,726,专属卖场
机动车交通事故责任强制保险,403,55,男,30500,2017-07-02,1019,直销
阳光商业机动车辆保险,891,29,男,30500,2017-07-03,1436,新直销
机动车交通事故责任强制保险,945,29,男,30500,2017-07-03,1132,新直销
阳光商业机动车辆保险,2696,55,男,30500,2017-07-02,1206,直销
机动车交通事故责任强制保险,2708,29,男,30500,2017-07-03,792,直销
机动车交通事故责任强制保险,3659,27,男,30500,2017-07-27,906,直销
阳光商业机动车辆保险,712,40,男,30400,2017-07-17,1333,直销
